日付 	始値 	高値 	安値 	終値 	出来高 	調整後終値*
2013-10-11	3,325	3,380	2,956	3,170	13,089,500	3,170
2013-10-10	3,285	3,390	3,055	3,185	10,229,000	3,185
2013-10-9	2,850	3,300	2,820	3,215	19,322,100	3,215
2013-10-8	2,705	2,947	2,550	2,930	24,206,600	2,930
2013-10-7	3,145	3,500	2,712	2,755	24,296,700	2,755
2013-10-4	2,800	3,010	2,720	3,005	21,639,000	3,005
2013-10-3	2,440	2,785	2,414	2,720	19,759,200	2,720
2013-10-2	2,400	2,482	2,330	2,481	13,240,000	2,481
2013-10-1	2,265	2,395	2,260	2,265	5,212,800	2,265
2013-9-30	2,445	2,446	2,280	2,300	7,182,900	2,300
2013-9-27	2,227	2,447	2,200	2,345	13,688,500	2,345
2013-9-26	1,873	2,139	1,861	2,100	7,707,500	2,100
2013-9-25	2,233	2,260	1,890	1,953	2,980,303	1,953
2013-9-24	2,193	2,260	2,017	2,117	3,153,303	2,116
2013-9-20	2,393	2,490	2,207	2,313	3,416,003	2,313
2013-9-19	2,423	2,593	2,333	2,380	5,407,905	2,380
2013-9-18	2,087	2,477	2,043	2,433	5,091,105	2,433
2013-9-17	2,237	2,300	2,110	2,147	4,284,304	2,146
2013-9-13	1,837	2,040	1,823	2,037	6,462,006	2,036
2013-9-12	1,747	1,807	1,703	1,707	2,458,002	1,706
2013-9-11	1,557	1,790	1,550	1,753	3,726,704	1,753
2013-9-10	1,627	1,733	1,610	1,627	2,906,303	1,626
2013-9-9	1,560	1,673	1,473	1,673	3,064,403	1,673
2013-9-6	1,567	1,640	1,415	1,498	4,280,504	1,498
2013-9-5	1,400	1,540	1,373	1,473	6,198,406	1,473
2013-9-4	1,227	1,325	1,217	1,307	1,417,301	1,306
2013-9-3	1,167	1,247	1,155	1,247	1,473,401	1,246
2013-9-2	1,168	1,173	1,143	1,153	326,700	1,153
2013-8-30	1,140	1,160	1,112	1,160	617,401	1,160
2013-8-29	1,163	1,188	1,112	1,117	1,004,201	1,116
2013-8-28	1,133	1,270	1,123	1,130	2,463,702	1,130
2013-8-27	1,140	1,230	1,120	1,180	1,697,102	1,180
2013-8-26	1,082	1,157	1,073	1,157	850,701	1,156
2013-8-23	1,208	1,223	1,083	1,105	1,349,401	1,105
2013-8-22	1,233	1,233	1,137	1,157	1,661,202	1,156
2013-8-21	1,147	1,310	1,132	1,257	4,775,905	1,256
2013-8-20	1,138	1,165	1,067	1,100	1,145,701	1,100
2013-8-19	1,248	1,258	1,117	1,147	2,398,302	1,146
2013-8-16	1,112	1,212	1,108	1,202	1,982,302	1,201
2013-8-15	1,027	1,135	1,015	1,128	2,021,802	1,128
2013-8-14	1,023	1,055	995	1,048	1,376,801	1,048
2013-8-13	993	1,025	928	2,935	978	2,839,503	978
2013-8-12	1,103	1,113	970	977	1,597,202	976
2013-8-9	1,198	1,218	1,110	1,138	1,061,401	1,138
2013-8-8	1,143	1,250	1,107	1,133	1,416,801	1,133
2013-8-7	1,203	1,228	1,167	1,167	1,260,101	1,166
2013-8-6	1,320	1,338	1,257	1,267	1,173,201	1,266
2013-8-5	1,333	1,400	1,285	1,348	1,323,701	1,348
2013-8-2	1,370	1,388	1,253	1,333	2,768,203	1,333
2013-8-1	1,670	1,680	1,320	1,357	5,105,805	1,356
